timestamp_s,task_id,event,robot_id,strategy,scenario,seed
29.000,task_001,activated,,consensus_dbta,deadline_pressure,11
29.000,task_002,activated,,consensus_dbta,deadline_pressure,11
29.000,task_003,activated,,consensus_dbta,deadline_pressure,11
29.000,task_004,activated,,consensus_dbta,deadline_pressure,11
29.000,task_005,activated,,consensus_dbta,deadline_pressure,11
29.000,task_006,activated,,consensus_dbta,deadline_pressure,11
29.000,task_007,activated,,consensus_dbta,deadline_pressure,11
29.000,task_008,activated,,consensus_dbta,deadline_pressure,11
29.000,task_009,activated,,consensus_dbta,deadline_pressure,11
29.000,task_010,activated,,consensus_dbta,deadline_pressure,11
29.000,task_011,activated,,consensus_dbta,deadline_pressure,11
29.000,task_012,activated,,consensus_dbta,deadline_pressure,11
29.000,task_013,activated,,consensus_dbta,deadline_pressure,11
29.000,task_014,activated,,consensus_dbta,deadline_pressure,11
29.000,task_015,activated,,consensus_dbta,deadline_pressure,11
29.000,task_016,activated,,consensus_dbta,deadline_pressure,11
29.000,task_017,activated,,consensus_dbta,deadline_pressure,11
29.000,task_018,activated,,consensus_dbta,deadline_pressure,11
29.000,task_019,activated,,consensus_dbta,deadline_pressure,11
29.000,task_020,activated,,consensus_dbta,deadline_pressure,11
29.000,task_021,activated,,consensus_dbta,deadline_pressure,11
29.000,task_022,activated,,consensus_dbta,deadline_pressure,11
29.000,task_023,activated,,consensus_dbta,deadline_pressure,11
29.000,task_024,activated,,consensus_dbta,deadline_pressure,11
29.000,task_025,activated,,consensus_dbta,deadline_pressure,11
30.000,task_006,assigned,robot_1,consensus_dbta,deadline_pressure,11
30.000,task_008,assigned,robot_1,consensus_dbta,deadline_pressure,11
30.000,task_009,assigned,robot_1,consensus_dbta,deadline_pressure,11
30.000,task_023,assigned,robot_1,consensus_dbta,deadline_pressure,11
30.000,task_002,assigned,robot_1,consensus_dbta,deadline_pressure,11
30.000,task_003,assigned,robot_2,consensus_dbta,deadline_pressure,11
30.000,task_012,assigned,robot_2,consensus_dbta,deadline_pressure,11
30.000,task_021,assigned,robot_2,consensus_dbta,deadline_pressure,11
30.000,task_024,assigned,robot_2,consensus_dbta,deadline_pressure,11
30.000,task_001,assigned,robot_2,consensus_dbta,deadline_pressure,11
30.000,task_007,assigned,robot_3,consensus_dbta,deadline_pressure,11
30.000,task_011,assigned,robot_3,consensus_dbta,deadline_pressure,11
30.000,task_020,assigned,robot_3,consensus_dbta,deadline_pressure,11
30.000,task_025,assigned,robot_3,consensus_dbta,deadline_pressure,11
30.000,task_017,assigned,robot_3,consensus_dbta,deadline_pressure,11
30.000,task_016,assigned,robot_4,consensus_dbta,deadline_pressure,11
30.000,task_015,assigned,robot_4,consensus_dbta,deadline_pressure,11
30.000,task_005,assigned,robot_4,consensus_dbta,deadline_pressure,11
30.000,task_018,assigned,robot_4,consensus_dbta,deadline_pressure,11
30.000,task_004,assigned,robot_4,consensus_dbta,deadline_pressure,11
30.000,task_010,assigned,robot_5,consensus_dbta,deadline_pressure,11
30.000,task_019,assigned,robot_5,consensus_dbta,deadline_pressure,11
30.000,task_022,assigned,robot_5,consensus_dbta,deadline_pressure,11
30.000,task_014,assigned,robot_5,consensus_dbta,deadline_pressure,11
30.000,task_013,assigned,robot_5,consensus_dbta,deadline_pressure,11
53.173,task_016,completed,robot_4,consensus_dbta,deadline_pressure,11
55.985,task_010,completed,robot_5,consensus_dbta,deadline_pressure,11
58.573,task_006,completed,robot_1,consensus_dbta,deadline_pressure,11
58.649,task_007,completed,robot_3,consensus_dbta,deadline_pressure,11
61.738,task_003,completed,robot_2,consensus_dbta,deadline_pressure,11
67.791,task_015,completed,robot_4,consensus_dbta,deadline_pressure,11
69.953,task_011,completed,robot_3,consensus_dbta,deadline_pressure,11
71.793,task_012,completed,robot_2,consensus_dbta,deadline_pressure,11
78.137,task_008,completed,robot_1,consensus_dbta,deadline_pressure,11
80.058,task_005,completed,robot_4,consensus_dbta,deadline_pressure,11
81.431,task_020,completed,robot_3,consensus_dbta,deadline_pressure,11
90.858,task_019,completed,robot_5,consensus_dbta,deadline_pressure,11
114.239,task_021,completed,robot_2,consensus_dbta,deadline_pressure,11
115.640,task_009,completed,robot_1,consensus_dbta,deadline_pressure,11
121.972,task_025,completed,robot_3,consensus_dbta,deadline_pressure,11
124.965,task_023,completed,robot_1,consensus_dbta,deadline_pressure,11
128.230,task_018,completed,robot_4,consensus_dbta,deadline_pressure,11
133.756,task_022,completed,robot_5,consensus_dbta,deadline_pressure,11
137.459,task_002,completed,robot_1,consensus_dbta,deadline_pressure,11
138.391,task_017,completed,robot_3,consensus_dbta,deadline_pressure,11
143.459,task_014,completed,robot_5,consensus_dbta,deadline_pressure,11
154.426,task_004,completed,robot_4,consensus_dbta,deadline_pressure,11
156.252,task_024,completed,robot_2,consensus_dbta,deadline_pressure,11
179.468,task_013,completed,robot_5,consensus_dbta,deadline_pressure,11
196.564,task_001,completed,robot_2,consensus_dbta,deadline_pressure,11
